CD_MUN,NM_MUN,ESTADO,ano,desmatamento_km2
1101450,Parecis,RO,2013.0,4.7078563819922215
1101450,Parecis,RO,2014.0,4.0067363156938764
1101450,Parecis,RO,2015.0,5.486875993179711
1101450,Parecis,RO,2016.0,7.472576804466032
1101450,Parecis,RO,2017.0,4.264042723352293
1101450,Parecis,RO,2018.0,7.232486283134764
1101450,Parecis,RO,2019.0,7.4348471399006275
1101450,Parecis,RO,2020.0,6.125173899127134
1101450,Parecis,RO,2021.0,3.8638817498034124
1101450,Parecis,RO,2022.0,2.8362309241629506
1101450,Parecis,RO,2023.0,4.353120028949989
1101468,Pimenteiras do Oeste,RO,2008.0,6.4913181654668675
1101468,Pimenteiras do Oeste,RO,2009.0,4.993327946773295
1101468,Pimenteiras do Oeste,RO,2010.0,5.944609981741666
1101468,Pimenteiras do Oeste,RO,2011.0,6.379625583251955
1101468,Pimenteiras do Oeste,RO,2012.0,7.525016563815216
1101468,Pimenteiras do Oeste,RO,2013.0,1.204566964992273
1101468,Pimenteiras do Oeste,RO,2014.0,1.2144237634303106
1101468,Pimenteiras do Oeste,RO,2015.0,4.463085547577427
1101468,Pimenteiras do Oeste,RO,2016.0,8.540734320747221
1101468,Pimenteiras do Oeste,RO,2017.0,2.8797789458034915
1101468,Pimenteiras do Oeste,RO,2018.0,3.3237381188201183
1101468,Pimenteiras do Oeste,RO,2019.0,3.726041231132304
1101468,Pimenteiras do Oeste,RO,2020.0,8.898812075876462
1101468,Pimenteiras do Oeste,RO,2021.0,9.731033831381424
1101468,Pimenteiras do Oeste,RO,2022.0,5.651061307847659
1101468,Pimenteiras do Oeste,RO,2023.0,9.547730484050057
1101476,Primavera de Rondônia,RO,2008.0,1.0666342989024706
1101476,Primavera de Rondônia,RO,2009.0,0.02262041014930462
1101476,Primavera de Rondônia,RO,2010.0,0.06461199132830008
1101476,Primavera de Rondônia,RO,2012.0,0.33843364002635884
1101476,Primavera de Rondônia,RO,2013.0,1.0608988437117546
1101476,Primavera de Rondônia,RO,2014.0,0.1941672114458758
1101476,Primavera de Rondônia,RO,2015.0,0.2267351681253129
1101476,Primavera de Rondônia,RO,2017.0,0.5028227762526392
1101476,Primavera de Rondônia,RO,2018.0,1.2164103341511148
1101476,Primavera de Rondônia,RO,2019.0,0.2615975298816118
1101476,Primavera de Rondônia,RO,2020.0,0.2989254098431892
1101476,Primavera de Rondônia,RO,2021.0,1.4483656767056865
1101476,Primavera de Rondônia,RO,2022.0,0.26602104580007957
1101476,Primavera de Rondônia,RO,2023.0,0.22153860305232734
1101484,São Felipe D'Oeste,RO,2008.0,0.35109047599824894
1101484,São Felipe D'Oeste,RO,2010.0,0.0018174544354663973
1101484,São Felipe D'Oeste,RO,2012.0,0.4731794267244367
1101484,São Felipe D'Oeste,RO,2013.0,0.1692605442079197
1101484,São Felipe D'Oeste,RO,2014.0,0.11783379328617863
1101484,São Felipe D'Oeste,RO,2015.0,0.19395447427901497
1101484,São Felipe D'Oeste,RO,2016.0,0.09740997245649498
1101484,São Felipe D'Oeste,RO,2017.0,0.09002203834150332
1101484,São Felipe D'Oeste,RO,2019.0,0.5990993156928438
1101484,São Felipe D'Oeste,RO,2021.0,0.3356967737407521
1101484,São Felipe D'Oeste,RO,2022.0,0.233471352996442
1101484,São Felipe D'Oeste,RO,2023.0,0.07738827627992391
1101492,São Francisco do Guaporé,RO,2008.0,45.495177750472756
1101492,São Francisco do Guaporé,RO,2009.0,11.750670550294878
1101492,São Francisco do Guaporé,RO,2010.0,14.64323866466271
1101492,São Francisco do Guaporé,RO,2011.0,14.259348846601396
1101492,São Francisco do Guaporé,RO,2012.0,9.469890595785632
1101492,São Francisco do Guaporé,RO,2013.0,16.3016610024283
1101492,São Francisco do Guaporé,RO,2014.0,6.863219989878212
1101492,São Francisco do Guaporé,RO,2015.0,10.598789079554928
1101492,São Francisco do Guaporé,RO,2016.0,7.355911429688558
1101492,São Francisco do Guaporé,RO,2017.0,15.036158810301158
1101492,São Francisco do Guaporé,RO,2018.0,26.504378565896104
1101492,São Francisco do Guaporé,RO,2019.0,23.42828360556608
1101492,São Francisco do Guaporé,RO,2020.0,21.939089523971603
1101492,São Francisco do Guaporé,RO,2021.0,32.800789194120426
1101492,São Francisco do Guaporé,RO,2022.0,20.82885499304624
1101492,São Francisco do Guaporé,RO,2023.0,11.944381822565619
1101500,Seringueiras,RO,2008.0,46.67255872829218
1101500,Seringueiras,RO,2009.0,4.670206644152769
1101500,Seringueiras,RO,2010.0,4.873077506196452
1101500,Seringueiras,RO,2011.0,8.118702692127624
1101500,Seringueiras,RO,2012.0,13.19754421725272
1101500,Seringueiras,RO,2013.0,10.790444018693984
1101500,Seringueiras,RO,2014.0,8.777500079804046
1101500,Seringueiras,RO,2015.0,7.401225032591698
1101500,Seringueiras,RO,2016.0,7.982718621642855
1101500,Seringueiras,RO,2017.0,6.993416330226146
1101500,Seringueiras,RO,2018.0,10.345744199791964
1101500,Seringueiras,RO,2019.0,54.63320479334768
1101500,Seringueiras,RO,2020.0,34.88064385438193
1101500,Seringueiras,RO,2021.0,33.49571038290415
1101500,Seringueiras,RO,2022.0,18.88332498683145
1101500,Seringueiras,RO,2023.0,8.710303396448623
1101559,Teixeirópolis,RO,2008.0,0.5236331727267332
1101559,Teixeirópolis,RO,2009.0,0.1797492575778406
1101559,Teixeirópolis,RO,2011.0,0.14749523375330942
1101559,Teixeirópolis,RO,2012.0,0.14851075491188648
1101559,Teixeirópolis,RO,2015.0,0.379315991380335
1101559,Teixeirópolis,RO,2016.0,0.06656959209238672
1101559,Teixeirópolis,RO,2017.0,0.014409969417215496
1101559,Teixeirópolis,RO,2018.0,0.000813474982097981
1101559,Teixeirópolis,RO,2019.0,0.29727898715201334
1101559,Teixeirópolis,RO,2020.0,0.368243454114034
1101559,Teixeirópolis,RO,2021.0,0.3228353177703502
1101559,Teixeirópolis,RO,2022.0,0.027610835856699625
1101559,Teixeirópolis,RO,2023.0,0.0011559379342267594
1101609,Theobroma,RO,2008.0,7.196761426958692
1101609,Theobroma,RO,2009.0,6.473335453164494
1101609,Theobroma,RO,2010.0,1.9144387587912137
1101609,Theobroma,RO,2011.0,2.249140572681811
1101609,Theobroma,RO,2012.0,3.077614451605547
1101609,Theobroma,RO,2013.0,4.994555781156604
1101609,Theobroma,RO,2014.0,3.5732146805990017
1101609,Theobroma,RO,2015.0,4.381157824503829
1101609,Theobroma,RO,2016.0,4.334664417699569
1101609,Theobroma,RO,2017.0,3.3467091549905463
1101609,Theobroma,RO,2018.0,2.6205447384641047
1101609,Theobroma,RO,2019.0,5.62974492909625
1101609,Theobroma,RO,2020.0,4.753142769609589
1101609,Theobroma,RO,2021.0,4.5365001198142085
1101609,Theobroma,RO,2022.0,5.581345605720251
1101609,Theobroma,RO,2023.0,3.954396273015714
1101708,Urupá,RO,2008.0,2.166245864321219
1101708,Urupá,RO,2009.0,1.624853944105072
1101708,Urupá,RO,2010.0,0.2136705963417866
1101708,Urupá,RO,2011.0,1.169636461696521
1101708,Urupá,RO,2012.0,0.8475778914897659
1101708,Urupá,RO,2013.0,0.6980315667962442
1101708,Urupá,RO,2014.0,0.8137289286100191
1101708,Urupá,RO,2015.0,1.0305785554904159
1101708,Urupá,RO,2016.0,1.1325573552554562
1101708,Urupá,RO,2017.0,0.803163874218677
1101708,Urupá,RO,2018.0,0.6873666669981464
1101708,Urupá,RO,2019.0,0.4780859596733124
1101708,Urupá,RO,2020.0,1.0557305616853103
1101708,Urupá,RO,2021.0,0.8598670168507213
1101708,Urupá,RO,2022.0,0.14252411350981517
1101708,Urupá,RO,2023.0,0.4584906583346683
1101757,Vale do Anari,RO,2008.0,12.088138191546971
1101757,Vale do Anari,RO,2009.0,10.227495789659008
1101757,Vale do Anari,RO,2010.0,3.590261019947383
1101757,Vale do Anari,RO,2011.0,7.043656087917727
1101757,Vale do Anari,RO,2012.0,12.072008865867929
1101757,Vale do Anari,RO,2013.0,8.660239250549733
1101757,Vale do Anari,RO,2014.0,11.03060529448606
1101757,Vale do Anari,RO,2015.0,14.345186188664831
1101757,Vale do Anari,RO,2016.0,19.773566392593477
1101757,Vale do Anari,RO,2017.0,10.11694133004939
1101757,Vale do Anari,RO,2018.0,8.898796225021053
1101757,Vale do Anari,RO,2019.0,9.426701650184313
1101757,Vale do Anari,RO,2020.0,7.264189265938022
1101757,Vale do Anari,RO,2021.0,9.320498884179383
1101757,Vale do Anari,RO,2022.0,4.421609770371163
1101757,Vale do Anari,RO,2023.0,4.217518615256163
1101807,Vale do Paraíso,RO,2008.0,0.6827441690989237
1101807,Vale do Paraíso,RO,2009.0,0.6681368372754636
1101807,Vale do Paraíso,RO,2010.0,0.07084324437206539
1101807,Vale do Paraíso,RO,2011.0,0.2504680350483045
1101807,Vale do Paraíso,RO,2012.0,0.6335118693291044
1101807,Vale do Paraíso,RO,2013.0,0.24156281982324415
1101807,Vale do Paraíso,RO,2014.0,1.5478049630170356
1101807,Vale do Paraíso,RO,2015.0,1.2701641951491542
1101807,Vale do Paraíso,RO,2016.0,4.0153919849415045
1101807,Vale do Paraíso,RO,2017.0,5.054436435808719
1101807,Vale do Paraíso,RO,2018.0,2.9103949177903505
1101807,Vale do Paraíso,RO,2019.0,1.8028579707474408
1101807,Vale do Paraíso,RO,2020.0,2.0535674319968704
1101807,Vale do Paraíso,RO,2021.0,2.1953646943127656
1101807,Vale do Paraíso,RO,2022.0,1.15969740471981
1101807,Vale do Paraíso,RO,2023.0,0.3076247854120316
1200013,Acrelândia,AC,2008.0,24.16031888557379
1200013,Acrelândia,AC,2009.0,13.18502314559682
1200013,Acrelândia,AC,2010.0,11.634752576716823
1200013,Acrelândia,AC,2011.0,16.26042931919225
1200013,Acrelândia,AC,2012.0,4.268376040246271
1200013,Acrelândia,AC,2013.0,9.705061535041317
1200013,Acrelândia,AC,2014.0,19.291302376860948
1200013,Acrelândia,AC,2015.0,15.087501176972193
1200013,Acrelândia,AC,2016.0,24.122126700143006
1200013,Acrelândia,AC,2017.0,5.885967768888229
1200013,Acrelândia,AC,2018.0,22.311462778887645
1200013,Acrelândia,AC,2019.0,20.24500228561803
1200013,Acrelândia,AC,2020.0,13.257514484712912
1200013,Acrelândia,AC,2021.0,39.203499561468156
1200013,Acrelândia,AC,2022.0,18.911383044076043
1200013,Acrelândia,AC,2023.0,12.344720687655075
1200054,Assis Brasil,AC,2008.0,3.564537740929196
1200054,Assis Brasil,AC,2009.0,1.661111782065804
1200054,Assis Brasil,AC,2010.0,3.8788948166709387
1200054,Assis Brasil,AC,2011.0,2.90424746625804
1200054,Assis Brasil,AC,2012.0,2.4841258637258674
1200054,Assis Brasil,AC,2013.0,5.018948053780705
1200054,Assis Brasil,AC,2014.0,7.933578586135728
1200054,Assis Brasil,AC,2015.0,6.149226316000908
1200054,Assis Brasil,AC,2016.0,2.9738804918790227
1200054,Assis Brasil,AC,2017.0,6.609437504591724
1200054,Assis Brasil,AC,2018.0,8.2396485561807
1200054,Assis Brasil,AC,2019.0,21.940316953000362
1200054,Assis Brasil,AC,2020.0,18.855404968161707
1200054,Assis Brasil,AC,2021.0,18.305302007974635
1200054,Assis Brasil,AC,2022.0,8.779952076402493
1200054,Assis Brasil,AC,2023.0,7.660580584724131
1200104,Brasiléia,AC,2008.0,13.054434826502247
1200104,Brasiléia,AC,2009.0,8.487992754251781
1200104,Brasiléia,AC,2010.0,12.365167144694391
1200104,Brasiléia,AC,2011.0,15.036932175925354
1200104,Brasiléia,AC,2012.0,13.324762075156645
1200104,Brasiléia,AC,2013.0,17.737198685259962
1200104,Brasiléia,AC,2014.0,34.6080636915093
1200104,Brasiléia,AC,2015.0,22.821441845321342
1200104,Brasiléia,AC,2016.0,18.35939450804053
1200104,Brasiléia,AC,2017.0,23.971037123580928
1200104,Brasiléia,AC,2018.0,21.750186832726463
1200104,Brasiléia,AC,2019.0,60.57274664609256
1200104,Brasiléia,AC,2020.0,41.508418342798784
1200104,Brasiléia,AC,2021.0,63.43430083893042
1200104,Brasiléia,AC,2022.0,31.756822393476035
1200104,Brasiléia,AC,2023.0,23.283860849055085
1200138,Bujari,AC,2008.0,16.212748268453755
1200138,Bujari,AC,2009.0,8.03176841946188
1200138,Bujari,AC,2010.0,8.555451283449605
1200138,Bujari,AC,2011.0,10.393801772362242
1200138,Bujari,AC,2012.0,10.403993940517912
1200138,Bujari,AC,2013.0,8.69758566733208
1200138,Bujari,AC,2014.0,9.466757738671282
1200138,Bujari,AC,2015.0,9.61880111944687
1200138,Bujari,AC,2016.0,17.88739400878516
1200138,Bujari,AC,2017.0,7.833900692879883
1200138,Bujari,AC,2018.0,13.978109259132918
1200138,Bujari,AC,2019.0,26.947132428105533
1200138,Bujari,AC,2020.0,18.244506769960655
1200138,Bujari,AC,2021.0,26.461714181109258
1200138,Bujari,AC,2022.0,38.41842295353675
1200138,Bujari,AC,2023.0,16.55822947609411
1200179,Capixaba,AC,2008.0,8.983389921013057
1200179,Capixaba,AC,2009.0,3.894642746593954
1200179,Capixaba,AC,2010.0,3.845463695273815
1200179,Capixaba,AC,2011.0,9.725396726220822
1200179,Capixaba,AC,2012.0,15.501358907439203
1200179,Capixaba,AC,2013.0,5.909802015361271
1200179,Capixaba,AC,2014.0,9.83749963467114
1200179,Capixaba,AC,2015.0,6.257748507365015
1200179,Capixaba,AC,2016.0,16.860033647511433
1200179,Capixaba,AC,2017.0,11.53633033890694
1200179,Capixaba,AC,2018.0,10.54600700348304
1200179,Capixaba,AC,2019.0,28.285511975120407
1200179,Capixaba,AC,2020.0,19.334242947116383
1200179,Capixaba,AC,2021.0,30.042012223407333
1200179,Capixaba,AC,2022.0,32.852820607717234
1200179,Capixaba,AC,2023.0,12.37037566653539
1200203,Cruzeiro do Sul,AC,2008.0,10.861621796370827
1200203,Cruzeiro do Sul,AC,2009.0,4.009945531381549
1200203,Cruzeiro do Sul,AC,2010.0,23.041871749647715
1200203,Cruzeiro do Sul,AC,2011.0,12.871952095855494
1200203,Cruzeiro do Sul,AC,2012.0,9.943031491962602
1200203,Cruzeiro do Sul,AC,2013.0,5.649858529892865
1200203,Cruzeiro do Sul,AC,2014.0,9.87567346354697
1200203,Cruzeiro do Sul,AC,2015.0,3.4080453322295443
1200203,Cruzeiro do Sul,AC,2016.0,9.554581919333245
1200203,Cruzeiro do Sul,AC,2017.0,9.784573020313701
1200203,Cruzeiro do Sul,AC,2018.0,18.285416476696447
1200203,Cruzeiro do Sul,AC,2019.0,26.06777007132138
1200203,Cruzeiro do Sul,AC,2020.0,43.50864900591691
1200203,Cruzeiro do Sul,AC,2021.0,34.515441688334064
1200203,Cruzeiro do Sul,AC,2022.0,57.427997270056835
1200203,Cruzeiro do Sul,AC,2023.0,28.798078277409367
1200252,Epitaciolândia,AC,2008.0,4.471396254321795
1200252,Epitaciolândia,AC,2009.0,4.350524219992028
1200252,Epitaciolândia,AC,2010.0,3.859560255979192
1200252,Epitaciolândia,AC,2011.0,7.302532909869438
1200252,Epitaciolândia,AC,2012.0,12.712113690149078
1200252,Epitaciolândia,AC,2013.0,6.643980582789205
1200252,Epitaciolândia,AC,2014.0,9.169840987326882
1200252,Epitaciolândia,AC,2015.0,10.076093462237928
1200252,Epitaciolândia,AC,2016.0,7.413733415304529
1200252,Epitaciolândia,AC,2017.0,5.74873515099783
1200252,Epitaciolândia,AC,2018.0,8.196120251307986
1200252,Epitaciolândia,AC,2019.0,11.58962089036292
1200252,Epitaciolândia,AC,2020.0,8.729078615441901
1200252,Epitaciolândia,AC,2021.0,19.201579210252117
1200252,Epitaciolândia,AC,2022.0,11.126147484207099
1200252,Epitaciolândia,AC,2023.0,9.325781118119568
1200302,Feijó,AC,2008.0,28.183636823461388
1200302,Feijó,AC,2009.0,20.731164472039843
1200302,Feijó,AC,2010.0,23.568420673822637
1200302,Feijó,AC,2011.0,24.26430666803141
1200302,Feijó,AC,2012.0,32.08154412322022
1200302,Feijó,AC,2013.0,24.986679394922806
1200302,Feijó,AC,2014.0,38.83206692868356
1200302,Feijó,AC,2015.0,11.303088849844794
1200302,Feijó,AC,2016.0,40.440934185662236
1200302,Feijó,AC,2017.0,28.16145523113202
1200302,Feijó,AC,2018.0,76.01823159394125
1200302,Feijó,AC,2019.0,98.2929590757692
1200302,Feijó,AC,2020.0,104.42121633881926
1200302,Feijó,AC,2021.0,145.35694061687056
1200302,Feijó,AC,2022.0,202.02156451103218
1200302,Feijó,AC,2023.0,65.24990672609243
1200328,Jordão,AC,2008.0,7.61704546683495
1200328,Jordão,AC,2009.0,2.000080658666284
1200328,Jordão,AC,2010.0,7.171607486460378
1200328,Jordão,AC,2011.0,6.281977598104204
1200328,Jordão,AC,2012.0,7.443663905806392
1200328,Jordão,AC,2013.0,2.3148697885983607
1200328,Jordão,AC,2014.0,7.270551817665155
1200328,Jordão,AC,2015.0,0.97152296948088
1200328,Jordão,AC,2016.0,2.2442013302618595
1200328,Jordão,AC,2017.0,2.603842203254787
1200328,Jordão,AC,2018.0,6.576347688312139
1200328,Jordão,AC,2019.0,11.588493259495984
1200328,Jordão,AC,2020.0,12.211029256828574
1200328,Jordão,AC,2021.0,10.234869795842714
1200328,Jordão,AC,2022.0,15.917919352738709
1200328,Jordão,AC,2023.0,5.345538710478117
1200336,Mâncio Lima,AC,2008.0,4.548967760553755
1200336,Mâncio Lima,AC,2009.0,1.372933054805254
1200336,Mâncio Lima,AC,2010.0,4.9107553305081835
1200336,Mâncio Lima,AC,2011.0,12.18825172402909
1200336,Mâncio Lima,AC,2012.0,3.528786067882328
1200336,Mâncio Lima,AC,2013.0,2.7622763244472104
1200336,Mâncio Lima,AC,2014.0,3.1347584029168565
1200336,Mâncio Lima,AC,2015.0,2.4763182899840905
1200336,Mâncio Lima,AC,2016.0,3.1531456021355426
1200336,Mâncio Lima,AC,2017.0,1.9366997946588322
1200336,Mâncio Lima,AC,2018.0,4.026102398712828
1200336,Mâncio Lima,AC,2019.0,12.81466054353138
1200336,Mâncio Lima,AC,2020.0,6.993277499443104
1200336,Mâncio Lima,AC,2021.0,11.307266543172434
1200336,Mâncio Lima,AC,2022.0,14.506715370249902
1200336,Mâncio Lima,AC,2023.0,9.066249032743595
1200344,Manoel Urbano,AC,2008.0,5.039403932480971
1200344,Manoel Urbano,AC,2009.0,5.086676839781885
1200344,Manoel Urbano,AC,2010.0,8.42130987964091
1200344,Manoel Urbano,AC,2011.0,8.298234666456636
1200344,Manoel Urbano,AC,2012.0,14.088950515076473
1200344,Manoel Urbano,AC,2013.0,16.668366336786253
1200344,Manoel Urbano,AC,2014.0,19.061830025185984
1200344,Manoel Urbano,AC,2015.0,19.613016722837894
1200344,Manoel Urbano,AC,2016.0,27.614132047300796
1200344,Manoel Urbano,AC,2017.0,17.468158492787285
1200344,Manoel Urbano,AC,2018.0,47.229628532995534
1200344,Manoel Urbano,AC,2019.0,32.23977094308515
1200344,Manoel Urbano,AC,2020.0,55.29426868554744
1200344,Manoel Urbano,AC,2021.0,42.319542797231456
1200344,Manoel Urbano,AC,2022.0,90.60272376643375
1200344,Manoel Urbano,AC,2023.0,31.40090324365505
1200351,Marechal Thaumaturgo,AC,2008.0,12.43710331146903
1200351,Marechal Thaumaturgo,AC,2009.0,0.06378016729544425
1200351,Marechal Thaumaturgo,AC,2010.0,23.16547904502771
1200351,Marechal Thaumaturgo,AC,2011.0,11.422755170546235
